timestamp,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,l7_protocol,packet_count,byte_count,packets_per_second,bytes_per_second,avg_packet_size,retransmission_count,retransmission_rate,consecutive_retrans,out_of_order_count,tcp_resets,zero_window_count,zero_window_duration,syn_count,syn_ack_count,syn_to_synack_ratio,fin_count,rst_count,psh_count,duplicate_acks,ttl_min,ttl_avg,ttl_stddev,payload_entropy,dns_failures,connection_state,connection_duration,handshake_latency,error_rate,half_open_connections,is_blocked_flow,cpu_usage_percent,process_cpu_top3,memory_usage_percent,memory_available_mb,swap_usage_percent,oom_kill_count,disk_read_mb,disk_write_mb,disk_avg_latency_us,process_exits,high_io_latency,cpu_contention,memory_critical,swap_active,http_status_code,http_method,http_latency_ms,grpc_status_code,grpc_method,dns_response_code,dns_num_answers,kafka_api_key,kafka_error_code,l7_protocol_detected,namespace,pod_name,service_name,verdict,drop_reason,anomaly_label,anomaly_severity,remediation_action
1769612860,6e5109c2,10.0.0.11,10.0.0.181,54597,53,17,0,2,164,0.4,32.8,82.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.5,2,ESTABLISHED,5.0,0.0,0.0,0,0,2.5,idle,19.5,50473.109375,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612860,452fdc46,10.96.0.10,10.0.0.11,53,54597,17,0,2,309,0.4,61.8,154.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,5.0,0.0,0.0,0,0,1.6,python3(128.3%),19.5,50473.109375,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769612860,dd09174f,10.102.214.146,10.0.0.11,80,57574,6,0,4,1901,0.8,380.2,475.25,0,0.0,0,1,0.0,0,0.0,0,1,0.0,1,0,1,0.0,63,63.0,0.0,0.75,0,CLOSING,5.0,0.0,0.25,0,0,8.6,python3(115.6%),19.5,50473.109375,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,0,0,0
1769612860,43fd61fd,10.0.0.89,10.0.0.106,50552,80,6,0,4,426,0.8,85.2,106.5,0,0.0,0,0,0.0,0,0.0,8,0,8.0,0,0,1,0.0,63,63.0,0.0,0.75,0,ESTABLISHED,5.0,2.914e-05,0.0,1,0,0.0,"python3(120.7%),cilium-agent(120.2%)",19.5,50473.109375,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769612860,ab96ddfa,10.0.0.89,10.0.0.106,50534,80,6,0,1,52,0.2,10.4,52.0,0,0.0,0,0,0.0,0,0.0,8,0,8.0,1,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,5.0,0.0,0.0,0,0,7.4,idle,19.5,50473.109375,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769612860,b10d6081,10.0.0.11,10.0.0.181,45691,53,17,0,2,180,0.4,36.0,90.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.5,2,ESTABLISHED,5.0,0.0,0.0,0,0,0.0,python3(242.6%),19.5,50473.109375,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612860,df88bf02,10.0.0.11,10.0.0.181,56439,53,17,0,3,270,0.6,54.0,90.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.3333333333333333,3,ESTABLISHED,5.0,0.0,0.0,0,0,7.4,"cilium-envoy(122.3%),python3(122.3%)",19.5,50472.734375,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612860,27177435,10.96.0.10,10.0.0.11,53,45691,17,0,2,333,0.4,66.6,166.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,5.0,0.0,0.0,0,0,3.7,idle,19.5,50472.734375,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769612860,a7e11de7,10.96.0.10,10.0.0.11,53,56439,17,0,3,483,0.6,96.6,161.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.6666666666666666,0,ESTABLISHED,5.0,0.0,0.0,0,0,6.9,"python3(121.7%),hubble-relay(112.9%)",19.5,50472.734375,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769612860,b40fdbf8,10.0.0.11,10.0.0.181,56440,53,17,0,2,180,0.4,36.0,90.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.5,2,ESTABLISHED,5.0,0.0,0.0,0,0,3.8,python3(118.2%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612860,e62b99d3,10.0.0.11,10.0.0.181,49425,53,17,0,2,180,0.4,36.0,90.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.5,2,ESTABLISHED,5.0,0.0,0.0,0,0,3.8,idle,19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612860,ebebda59,10.96.0.10,10.0.0.11,53,49425,17,0,2,333,0.4,66.6,166.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,5.0,0.0,0.0,0,0,0.0,python3(244.7%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769612860,3362133f,10.96.0.10,10.0.0.11,53,56440,17,0,2,333,0.4,66.6,166.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,5.0,0.0,0.0,0,0,7.4,idle,19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769612860,ee51f5f0,10.0.0.11,10.0.0.181,60786,53,17,0,3,270,0.6,54.0,90.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.3333333333333333,3,ESTABLISHED,5.0,0.0,0.0,0,0,3.8,python3(122.6%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612861,e0c01003,10.96.0.10,10.0.0.11,53,60786,17,0,3,483,0.6,96.6,161.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.6666666666666666,0,ESTABLISHED,5.0,0.0,0.0,0,0,0.0,"kube-apiserver(122.5%),python3(120.3%)",19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769612861,431cc385,10.0.0.11,10.0.0.177,42566,80,6,0,70,4153,14.0,830.6,59.32857142857143,0,0.0,0,0,0.0,0,0.0,6,0,6.0,0,0,1,0.0,63,63.0,0.0,0.05714285714285714,0,ESTABLISHED,5.0,0.02003576,0.0,1,0,10.3,"python3(117.4%),kube-controller-manager(116.5%)",19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612861,f35a38c1,10.105.76.177,10.0.0.11,80,42566,6,0,98,166134,19.6,33226.8,1695.2448979591836,14,0.14285714285714285,14,31,0.0,0,0.0,0,1,0.0,0,0,22,0.0,63,63.0,0.0,0.05102040816326531,0,ESTABLISHED,5.0,0.0,0.45918367346938777,0,0,0.0,python3(119.5%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,nginx-server,,FORWARDED,,0,0,0
1769612861,5bb22351,10.0.0.11,10.0.0.177,42568,80,6,0,98,5797,19.6,1159.4,59.1530612244898,0,0.0,0,0,0.0,0,0.0,6,0,6.0,0,0,1,0.0,63,63.0,0.0,0.04081632653061224,0,ESTABLISHED,5.0,0.020024715,0.0,1,0,3.7,python3(118.9%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612861,c28ec50e,10.105.76.177,10.0.0.11,80,42568,6,0,145,253856,29.0,50771.2,1750.7310344827586,22,0.15172413793103448,22,48,0.0,0,0.0,0,1,0.0,0,0,36,0.0,63,63.0,0.0,0.034482758620689655,0,ESTABLISHED,5.0,0.0,0.4827586206896552,0,0,3.7,idle,19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,nginx-server,,FORWARDED,,0,0,0
1769612861,5f39581b,10.0.0.11,10.0.0.177,42578,80,6,0,105,6249,21.0,1249.8,59.51428571428571,0,0.0,0,0,0.0,0,0.0,6,0,6.0,0,0,1,0.0,63,63.0,0.0,0.047619047619047616,0,ESTABLISHED,5.0,0.020020014,0.0,1,0,3.8,python3(118.4%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612861,fdc0e7cc,10.105.76.177,10.0.0.11,80,42578,6,0,160,292382,32.0,58476.4,1827.3875,19,0.11875,19,58,0.0,0,0.0,0,1,0.0,0,0,50,0.0,63,63.0,0.0,0.03125,0,ESTABLISHED,5.0,0.0,0.48125,0,0,0.0,python3(116.9%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,nginx-server,,FORWARDED,,0,0,0
1769612861,48add4c6,10.0.0.89,10.0.0.181,49864,8080,6,0,5,376,1.0,75.2,75.2,0,0.0,0,0,0.0,0,0.0,9,0,9.0,1,0,1,0.0,63,63.0,0.0,0.6,0,CLOSING,5.0,3.7443e-05,0.0,1,0,7.1,python3(119.7%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769612861,72b9671b,10.0.0.11,10.0.0.181,37102,53,17,0,2,164,0.4,32.8,82.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.5,2,ESTABLISHED,5.0,0.0,0.0,0,0,3.8,idle,19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612861,6e10a8d2,10.96.0.10,10.0.0.11,53,37102,17,0,2,309,0.4,61.8,154.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,5.0,0.0,0.0,0,0,0.0,python3(241.7%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769612861,05c50769,10.102.214.146,10.0.0.11,80,58658,6,0,8,5479,1.6,1095.8,684.875,1,0.125,1,0,0.0,0,0.0,0,1,0.0,1,0,3,0.0,63,63.0,0.0,0.625,0,CLOSING,5.0,0.0,0.125,0,0,7.4,idle,19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,0,0,0
1769612861,e1289606,10.0.0.89,10.0.0.106,49032,80,6,0,4,426,0.8,85.2,106.5,0,0.0,0,0,0.0,0,0.0,9,0,9.0,0,0,1,0.0,63,63.0,0.0,0.75,0,ESTABLISHED,5.0,3.0178e-05,0.0,1,0,3.7,python3(120.3%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769612861,0d6231cd,10.108.198.102,10.0.0.163,443,46970,6,2,1,52,0.2,10.4,52.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,5.0,0.0,0.0,0,0,3.8,python3(120.2%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769612861,b2dacd06,10.0.0.89,10.0.0.163,51252,4222,6,0,12,910,2.4,182.0,75.83333333333333,0,0.0,0,0,0.0,0,0.0,9,0,9.0,1,0,6,0.0,63,63.0,0.0,0.6666666666666666,0,ESTABLISHED,5.0,2.583e-05,0.0,1,0,0.0,python3(117.4%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769612861,59cb1815,10.0.0.89,10.0.0.106,50546,80,6,0,1,52,0.2,10.4,52.0,0,0.0,0,0,0.0,0,0.0,9,0,9.0,1,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,5.0,0.0,0.0,0,0,3.7,idle,19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769612861,526087b5,10.0.0.89,10.0.0.181,46076,8181,6,0,5,375,1.0,75.0,75.0,0,0.0,0,0,0.0,0,0.0,9,0,9.0,1,0,1,0.0,63,63.0,0.0,0.6,0,CLOSING,5.0,2.3296e-05,0.0,1,0,7.1,python3(117.7%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769612861,fe15cd6e,10.0.0.11,10.0.0.177,50062,80,6,0,30,1909,6.0,381.8,63.63333333333333,0,0.0,0,0,0.0,0,0.0,6,0,6.0,0,0,1,0.0,63,63.0,0.0,0.16666666666666666,0,ESTABLISHED,5.0,0.020064174,0.0,1,0,0.0,python3(231.6%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612861,a962fb4e,10.105.76.177,10.0.0.11,80,50062,6,0,47,92184,9.4,18436.8,1961.3617021276596,6,0.1276595744680851,6,24,0.0,0,0.0,0,1,0.0,0,0,21,0.0,63,63.0,0.0,0.10638297872340426,0,ESTABLISHED,5.0,0.0,0.6382978723404256,0,0,3.6,idle,19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,nginx-server,,FORWARDED,,0,0,0
1769612861,c739da96,10.0.0.11,10.0.0.177,50078,80,6,0,1,60,0.2,12.0,60.0,0,0.0,0,0,0.0,0,0.0,6,0,6.0,0,0,0,0.0,63,63.0,0.0,1.0,0,NEW,5.0,0.0,0.0,1,0,3.7,python3(120.4%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612861,61de0124,10.105.76.177,10.0.0.11,80,50078,6,0,1,60,0.2,12.0,60.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,NEW,5.0,0.0,0.0,0,0,0.0,python3(118.6%),19.5,50472.7421875,0.0,0,6707.87451171875,69961.2119140625,3185.776216300722,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,nginx-server,,FORWARDED,,0,0,0
1769612865,43fd61fd,10.0.0.89,10.0.0.106,50552,80,6,0,1,52,0.2,10.4,52.0,0,0.0,0,0,0.0,0,0.0,12,0,12.0,1,0,0,0.0,63,63.0,0.0,1.0,0,CLOSING,5.0,0.0,0.0,0,0,0.8,"kubelet(1.3%),dockerd(1.3%),kube-apiserver(1.3%)",19.5,50497.03125,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769612865,431cc385,10.0.0.11,10.0.0.177,42566,80,6,0,171,9768,34.2,1953.6,57.12280701754386,0,0.0,0,0,0.0,0,0.0,11,0,11.0,0,0,0,0.0,63,63.0,0.0,0.011695906432748537,0,ESTABLISHED,5.0,5.467e-06,0.0,0,0,0.0,python3(112.9%),19.5,50497.03125,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612865,f35a38c1,10.105.76.177,10.0.0.11,80,42566,6,0,265,426190,53.0,85238.0,1608.2641509433963,39,0.1471698113207547,39,60,0.0,0,0.0,0,0,0.0,0,0,31,0.0,63,63.0,0.0,0.007547169811320755,0,ESTABLISHED,5.0,0.0,0.37358490566037733,0,0,3.6,"python3(118.0%),kube-apiserver(117.5%)",19.5,50497.03125,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,nginx-server,,FORWARDED,,0,0,0
1769612865,5bb22351,10.0.0.11,10.0.0.177,42568,80,6,0,106,5988,21.2,1197.6,56.490566037735846,0,0.0,0,0,0.0,0,0.0,11,0,11.0,0,0,0,0.0,63,63.0,0.0,0.02830188679245283,0,ESTABLISHED,5.0,0.020033413,0.0,0,0,3.8,python3(118.9%),19.5,50497.03125,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612865,c28ec50e,10.105.76.177,10.0.0.11,80,42568,6,0,156,245772,31.2,49154.4,1575.4615384615386,22,0.14102564102564102,19,34,0.0,0,0.0,0,0,0.0,0,0,17,0.0,63,63.0,0.0,0.01282051282051282,0,ESTABLISHED,5.0,0.0,0.358974358974359,0,0,6.9,idle,19.5,50497.03125,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,nginx-server,,FORWARDED,,0,0,0
1769612865,5f39581b,10.0.0.11,10.0.0.177,42578,80,6,0,151,8620,30.2,1724.0,57.086092715231786,0,0.0,0,0,0.0,0,0.0,11,0,11.0,0,0,0,0.0,63,63.0,0.0,0.013245033112582781,0,ESTABLISHED,5.0,0.027958377,0.0,0,0,3.7,python3(236.0%),19.5,50497.03125,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612865,fdc0e7cc,10.105.76.177,10.0.0.11,80,42578,6,0,224,337382,44.8,67476.4,1506.169642857143,41,0.18303571428571427,41,46,0.0,0,0.0,0,0,0.0,0,0,15,0.0,63,63.0,0.0,0.008928571428571428,0,ESTABLISHED,5.0,0.0,0.38839285714285715,0,0,10.7,cilium-agent(118.0%),19.5,50497.03125,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,nginx-server,,FORWARDED,,0,0,0
1769612865,e1289606,10.0.0.89,10.0.0.106,49032,80,6,0,1,52,0.2,10.4,52.0,0,0.0,0,0,0.0,0,0.0,12,0,12.0,1,0,0,0.0,63,63.0,0.0,1.0,0,CLOSING,5.0,0.0,0.0,0,0,0.0,python3(114.5%),19.5,50491.83203125,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769612865,fe15cd6e,10.0.0.11,10.0.0.177,50062,80,6,0,131,7432,26.2,1486.4,56.732824427480914,0,0.0,0,0,0.0,0,0.0,11,0,11.0,0,0,0,0.0,63,63.0,0.0,0.022900763358778626,0,ESTABLISHED,5.0,0.012276823,0.0,0,0,7.1,python3(116.4%),19.5,50480.48828125,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769612865,a962fb4e,10.105.76.177,10.0.0.11,80,50062,6,0,216,373314,43.2,74662.8,1728.3055555555557,28,0.12962962962962962,28,59,0.0,0,0.0,0,0,0.0,0,0,44,0.0,63,63.0,0.0,0.009259259259259259,0,ESTABLISHED,5.0,0.0,0.4027777777777778,0,0,3.7,python3(115.7%),19.5,50461.109375,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,nginx-server,,FORWARDED,,0,0,0
1769612865,c739da96,10.0.0.11,10.0.0.177,50078,80,6,0,73,4221,14.6,844.2,57.821917808219176,0,0.0,0,0,0.0,0,0.0,11,0,11.0,0,0,1,0.0,63,63.0,0.0,0.0547945205479452,0,ESTABLISHED,5.0,0.020009363,0.0,1,0,7.4,idle,19.6,50453.546875,0.0,0,6707.87451171875,69961.5673828125,3185.752282404439,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
